textname,nummembers2018,textidea,textadvice,description,urlname
Business model user group,-,idea,Advice,Introduction to Business Model Canvas and help with refining your business model,http://bmug.no/
Lean Startup Norway,583,idea,Advice,Official Lean Startup/Customer Development meetup,http://www.meetup.com/LeanStartupNorway/
meetup.com,-,idea,Advice,Portal for meetup groups,http://startupnorway.com/oslo-startup-ecosystem/meetup.com
Open Coffee,1852,idea,Advice,"Create your own agenda meeting, for entrepreneurs and other startup-curious individuals",http://www.meetup.com/Startup-Oslo/
Startu Digest,5000,idea,Advice,Weekly startup digest of events in most major cities around the world. Choose your city and get info about local events,http://startupdigest.com/oslo
Mentortjenesten for grundere,-,idea,Advice,30 to 100 hours mentoring by your industry expert,http://www.innovasjonnorge.no/no/grunder/tjenester-for-grundere/din-personlige-mentor/
Emax Norge,1085,idea,challenge,Arena for youth that are interested in entrepreneurship,https://www.facebook.com/EmaxNorge
Global Service Jam,-,idea,challenge,"48 hours of creating, prototyping and pitching. Target group: designers",http://jamoslo.com/
Startup Weekend,1063,idea,challenge,Brings entrepreneurs together to launch startups during a weekend. Events in all major cities around the world,http://oslo.startupweekend.org/
Social Innovation Camp,100?,idea,challenge,12 weeks of acceleration for social innovation,http://sicamp.no/
Venture Cup,-,idea,challenge,Business plan competition by Start Norge in all major cities in Norway,http://venturecup.no/
Creative Mornings,4096,idea,network,Monthly breakfast lecture series for creative types,https://www.facebook.com/CreativeMorningsOslo
Connect Østlandet,4000,idea,network,Connects your early stage startup with experienced mentors/ companies,http://www.connectnorge.org/
First Tuesday,30000,idea,network,"Meeting arena for startups, companies and investors in most major cities around the world",http://www.firsttuesday.no/
Grunderskolen,,idea,network,"MSc level Entrepeneurship education. Lectures at elite university, combined with internship in a tech startup abroad",http://grunderskolen.no/
Start Norge,,idea,network,Student organisation for entrepreneurs,http://startnorge.no/
TEDx Oslo,,idea,network,Worldwide conference producing videos of ideas worth spreading,http://tedxoslo.com/
Innovasjon Norge –,,idea,Funding,The Norwegian goverment’s fund,http://www.innovasjonnorge.no/
Fønd –,,idea,Funding,Norwegian crowdfunding platform,http://foend.no/
Grundergarasjen –,,idea,Idea Offices,Simula research’s co-working space at IT-fornebu,http://grundergarasjen.no/
Mesh Cafe –,,idea,Idea Offices,Cafe section of the co-working space Mesh on 1st floor,http://meshnorway.com/
AppAcademy,,startup,Advice,Learn how to make your own mobile app,http://appacademy.no/
BedriftsVeiledningstelefonen,,startup,Advice,"Free business help from the government, via phone",https://www.altinn.no/no/Starte-og-drive-bedrift/Ring-oss/
Build2Grow,,startup,Advice,Talks with tips on how to grow your business,http://www.build2grow.no/
Servicekontoret for næringslivet,,startup,Advice,Events with entrepeneur tips from Oslo Kommune,http://www.naringsetaten.oslo.kommune.no/
Patentstyret,,startup,Advice,Get advice on patenting your idea,http://www.patentstyret.no/
TINC -Tech INCubator,,startup,Advice,Four weeks business development programme in Silicon Valley,http://www.innovasjonnorge.no/Ut-i-verden/Tech-INCubator-TINC/
PangStart,,startup,challenge,1 week business plan competition by Oslo kommune,http://www.pangstart.oslo.kommune.no/
Startup Summer,,startup,challenge,2 weeks pre-accelerator program for early stage startups in Oslo,http://startupsummer.no/
Global Entrepeneurship Week,,startup,Network,Lots of events running worlwide for one week,http://no.unleashingideas.org/
IKT Norge,,startup,Network,Membership organisation with a broad number of ICT companies,http://ikt-norge.no/
Mesh Afterwork,,startup,Network,Mingle with other entrepreneurs at Seeds (old Fugazi backyard),https://www.facebook.com/pages/Mesh-Friday-After-Work/256506141160635
Oslo Innovation Week,,startup,Network,Entrepreneur events all around Oslo for one week,http://startupnorway.com/oslo-startup-ecosystem/oiw.no
Oslo MedTech,,startup,Network,Facilitates innovation within the medical industry,http://www.oslomedtech.no/
Alliance Spring Venture,,startup,Funding,Early stage startup funding in the nordics,http://www.allianceventure.com/
Beta Factory,,startup,Funding,3 months accelerator programme in Oslo,http://betafactory.com/
Funders Fund,,startup,Funding,StartupLabs early stage investment fund,http://www.oslotech.no/2013/founders-fund/
Norwegian Investment Forum,,startup,Funding,Largest investment forum in Oslo,http://norwegianinvestmentforum.no/
Skattefunn,,startup,Funding,Apply for tax refund for entrepreneurs,http://startupnorway.com/oslo-startup-ecosystem/www.skattefunn.no/%E2%80%8E
Bitraf,,startup,Offices,"Open space with hacking, 3D printing and game development",https://bitraf.no/
Evolve,,startup,Offices,All-around office space with several diffrent locations in Oslo,http://evolve.no/
Grunderneshus,,startup,Offices,Traditional and more experienced entrepreneur’s space,http://www.grunderneshus.no/
Mesh co-working,,startup,Offices,Space targeted at innovation entrepreneurs,http://meshnorway.com/
657 Oslo,,startup,Offices,Space with creative focus,http://657.no/
StartupLab,,startup,Offices,Forskningsparken’s IT incubator space with mentors and investors,http://startuplab.no/
Y3o,,startup,Offices,Young environment of forward-thinking startups,http://nordaaker.no/
GET – Global entrepreneurship Training,,growth,Advice,5 days entrepreneurship training in Boston,http://www.innovasjonnorge.no/Ut-i-verden/GET/
TEA – TechCity UK Executive Accelerator,,growth,Advice,UK accelerator for Norwegian companies by Innovasjon Norge,http://www.innovasjonnorge.no/Nyheter/London-calling---its-TEA-time/
Digital Winners,,growth,Challenge,"Nordic conference for media, technology and communications",http://digitalwinners.no/
DNB Innovasjonspris,,growth,Challenge,DNB handing out money to one innovative company,https://www.dnb.no/innovasjon
Nordic Startup Awards,,growth,Challenge,Showcase players in the Nordic startup scene,https://www.facebook.com/nordicstartupawards
Signalkonferansen,,growth,Challenge,Debate about entrepreneurship in Norway,http://www.innovasjonnorge.no/Arrangementer/Signalkonferansen-2013/
Silicon Vikings,,growth,Network,Get to know people from Norway who have network in Silicon Valley,http://siliconvikings.com/
Creandum,,growth,Funding,Invests in all stages of a company,http://www.creandum.com/
Investinor,,growth,Funding,Invests in all stages of a company,http://investinor.no/
Northzone Invest,,growth,Funding,Government and private investment company,http://www.northzone.com/
Schibsted Vekst,,growth,Funding,Invests in early and late stage media companies,http://schibstedvekst.no/
Oslotech,,growth,Offices,Co-working space StartupLab at forskningsparken,http://startupnorway.com/oslo-startup-ecosystem/www.oslotech.no
